,股票代码,p-value,时间长度,adf统计量,置信
250,TAP,0.1676165934569358,3997,-2.313608254570501,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
251,MDLZ,,3653,,
252,MNST,0.37813386386880127,3997,-1.80469378187925,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
253,MCO,0.7247110067308327,3997,-1.075581104327347,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
254,MS,0.12226906280040079,3997,-2.472659482063147,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
255,AXP,0.001694800997225563,3997,-3.95022278880923,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
256,MOS,0.28555343963453134,3997,-2.002327649248982,"{'1%': -3.4319974146821197, '5%': -2.862267937688731, '10%': -2.5671574892246736}"
257,MSI,6.252985222425303e-07,3997,-5.74172873135045,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
258,MSCI,,2038,,
259,MYL,0.679379366337004,3997,-1.186491969913593,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
260,NDAQ,,3393,,
261,NOV,0.17119399859998918,3997,-2.302403400753161,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
262,NKTR,1.791141286335453e-05,3997,-5.046858576970515,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
263,NTAP,3.612615968714256e-09,3996,-6.714398136688513,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
264,NFLX,,3419,,
265,NWL,0.9297312514298515,3997,-0.26937423748638856,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
266,AIG,0.18721346153364726,3997,-2.254057617795884,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
267,NEM,0.45734442609787423,3997,-1.6494171307663419,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
268,NWSA,,632,,
269,NWS,,632,,
270,NEE,0.5566775531900285,3997,-1.45288292521791,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
271,NLSN,,1233,,
272,NKE,0.42857710139473687,3996,-1.704924359528849,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
273,NI,0.13178229565381427,3996,-2.436186766080958,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
274,NBL,0.07312360217919939,3996,-2.7053117722768096,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
275,JWN,0.400374429803304,3996,-1.760235832170394,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
276,NSC,0.7567318037037227,3997,-0.9904491269020463,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
277,AMT,0.9838377004568236,3997,0.4670886893450947,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
278,NTRS,0.23550464990070635,3997,-2.1226508590478397,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
279,NOC,0.9654400900578122,3997,0.09098369061940113,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
280,NCLH,,736,,
281,NRG,,3033,,
282,NUE,0.0007103767964433072,3996,-4.180656928989248,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
283,NVDA,0.006342578597595058,3997,-3.570889358196501,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
284,ORLY,1.0,3997,4.118693278305094,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
285,OXY,0.17504016715827053,3997,-2.290530799322453,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
286,OMC,0.15301686212523702,3997,-2.361103475720784,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
287,OKE,0.35130166665444373,3997,-1.8595935192419808,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
288,AWK,,1930,,
289,ORCL,0.001531673268541777,3997,-3.9777381587509755,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
290,PCAR,0.03316819498288617,3997,-3.018883066075802,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
291,PKG,0.9368286317217976,3997,-0.21402879906299735,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
292,PH,0.3702109648602964,3997,-1.8207472996494984,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
293,PAYX,0.13670607547445734,3997,-2.4180519117728423,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
294,PYPL,,106,,
295,PNR,0.16629526408797624,3997,-2.3177876357153404,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
296,PBCT,0.29536114578310835,3997,-1.9801112070671076,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
297,PEP,0.8263526058715324,3997,-0.7750103818307922,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
298,PKI,0.10576495482045895,3997,-2.541217499986299,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
299,AMP,,2584,,
300,PRGO,0.9543456338281548,3997,-0.048356223093359366,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
301,PFE,0.5648902225796832,3997,-1.4360218347852964,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
302,PM,,1956,,
303,PSX,,929,,
304,PNW,0.43851605982041375,3997,-1.6856591275880102,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
305,PXD,0.6834373714153138,3997,-1.1769368988302815,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
306,PNC,0.41514152561909023,3997,-1.7311444919953283,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
307,RL,0.6378941641394698,3997,-1.2808348184341716,"{'1%': -3.431992862018147, '5%': -2.8622659265733703, '10%': -2.5671564185908364}"
308,PPG,0.5131946370878272,3997,-1.540891675337092,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
309,PPL,0.04081566546386304,3997,-2.940700632283554,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
310,ABC,0.5855915153993464,3997,-1.3930749905100026,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
311,PFG,,3565,,
312,PG,0.010800248341851624,3997,-3.404683365713368,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
313,PGR,0.2608483824792028,3997,-2.0601234198315197,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
314,PLD,0.2443798647849202,3997,-2.1003351315269883,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
315,PRU,,3529,,
316,PEG,0.20745831404190362,3997,-2.1966643998556963,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
317,PSA,0.9985269376275043,3997,1.8993283789821347,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
318,PHM,0.21546793310069035,3997,-2.1749352678859957,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
319,PVH,0.6571378707187612,3997,-1.2377764838271885,"{'1%': -3.431993274856645, '5%': -2.8622661089427317, '10%': -2.5671565156766474}"
320,QRVO,,243,,
321,AME,0.010447323101098967,3997,-3.4153275449256055,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
322,PWR,0.09056869217930097,3997,-2.611870100675493,"{'1%': -3.431996585049182, '5%': -2.8622675712029735, '10%': -2.5671572941229215}"
323,QCOM,9.490759573337653e-05,3997,-4.672122510783794,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
324,DGX,0.009002178777616726,3997,-3.4625654249722935,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
325,RJF,0.4871747827683969,3996,-1.5928687557936836,"{'1%': -3.4319903893367205, '5%': -2.8622648342780708, '10%': -2.5671558370986496}"
326,RTN,0.9952634920107518,3997,1.1055238827429725,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
327,O,0.29410559068037734,3997,-1.982934268553929,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
328,RHT,0.6798653043691094,3997,-1.1853511889029256,"{'1%': -3.431991624746321, '5%': -2.8622653800145192, '10%': -2.5671561276258172}"
329,REG,0.38793273971978026,3997,-1.785002110218668,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
330,REGN,1.0,3996,3.699152726082591,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
331,RF,0.881648372384938,3996,-0.5511224818312326,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
332,AMGN,0.9866494723639634,3997,0.5623337745132673,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
333,ABMD,0.8403741692701074,3997,-0.7242263963066674,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
334,RSG,0.23934136871011535,3997,-2.1129448567069944,"{'1%': -3.4319908009332663, '5%': -2.8622650160989567, '10%': -2.5671559338924497}"
335,RMD,0.0004499277584614404,3997,-4.296792642130004,"{'1%': -3.431993274856645, '5%': -2.8622661089427317, '10%': -2.5671565156766474}"
336,RHI,0.1879415009258512,3997,-2.2519262627310783,"{'1%': -3.431993274856645, '5%': -2.8622661089427317, '10%': -2.5671565156766474}"
337,ROK,0.7491900301419755,3997,-1.0111116720972284,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
338,ROL,0.016968898005227218,3997,-3.255893428462029,"{'1%': -3.4319908009332663, '5%': -2.8622650160989567, '10%': -2.5671559338924497}"
339,ROP,0.9884426971637287,3997,0.6347995285325715,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
340,ROST,0.13601397014884747,3997,-2.420572452578161,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
341,RCL,0.9708086815423527,3997,0.17473943802365532,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
342,CRM,,2895,,
343,SBAC,0.9835158957497651,3997,0.45730218842436154,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
344,APH,0.004570911148584779,3997,-3.669001855311612,"{'1%': -3.4319912127364143, '5%': -2.8622651980110834, '10%': -2.567156030734827}"
345,SLB,0.015528055913787836,3997,-3.2857399806648395,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
346,STX,,3279,,
347,SEE,0.19286152566215353,3996,-2.2376613079195886,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
348,SRE,0.9054239468596235,3997,-0.4273914956129299,"{'1%': -3.4319912127364143, '5%': -2.8622651980110834, '10%': -2.567156030734827}"
349,SHW,0.9978592450437291,3997,1.6005567240404897,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
350,SPG,0.9449953626761157,3997,-0.14289024697913208,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
351,SWKS,0.004102488638531769,3997,-3.700759152765206,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
352,SLG,0.5260866531723523,3997,-1.5149834419200239,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
353,SNA,1.0,3997,3.007120127231273,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
354,SO,0.42039652945440087,3997,-1.7208630445025612,"{'1%': -3.431992862018147, '5%': -2.8622659265733703, '10%': -2.5671564185908364}"
355,APC,0.03544928165194417,3997,-2.9940977818516346,"{'1%': -3.431991624746321, '5%': -2.8622653800145192, '10%': -2.5671561276258172}"
356,LUV,0.8872590181768627,3997,-0.5239423573693671,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
357,SPGI,,0,,
358,SWK,0.8740055184237001,3997,-0.5864903903858784,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
359,SBUX,0.4021838765591459,3997,-1.7566543294716197,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
360,STT,0.2049451138019403,3997,-2.2035898930343483,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
361,SYK,0.4336691204256981,3997,-1.6950413423962725,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
362,STI,0.7263141897685959,3997,-1.0714701154818083,"{'1%': -3.431998245151502, '5%': -2.8622683045438806, '10%': -2.567157684523092}"
363,SIVB,0.8713836744858416,3997,-0.598220232478739,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
364,SYMC,0.008051990212355219,3997,-3.497482285953897,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
365,SYF,,351,,
366,ADI,0.0027361047573946293,3997,-3.817205540800872,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
367,SNPS,0.10196922690276039,3997,-2.5581034775885247,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
368,SYY,0.0037223982930798473,3997,-3.7290662496120404,"{'1%': -3.431992862018147, '5%': -2.8622659265733703, '10%': -2.5671564185908364}"
369,TROW,0.21091917234756102,3997,-2.1872127762369686,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
370,TTWO,0.3077691546337629,3997,-1.9525247199228428,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
371,TPR,,0,,
372,TGT,0.21103531617612642,3997,-2.1868972662600634,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
373,TEL,,2145,,
374,FTI,,3651,,
375,TFX,0.9628062046691244,3997,0.054398912703080476,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
376,TXN,1.718542987539521e-12,3997,-8.053335216806436,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
377,ANSS,0.7358447364758514,3997,-1.0467216488172266,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
378,TXT,0.4303477621061344,3997,-1.701484535858309,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
379,TMO,0.9928285433895034,3997,0.8803565019074387,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
380,TIF,0.5650575413794499,3997,-1.4356773509193723,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
381,TWTR,,533,,
382,TJX,0.6261595245797248,3997,-1.3065736403027355,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
383,TMK,0.07133498065210443,3997,-2.7158528321872133,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
384,TSS,0.9610799071698298,3997,0.03174441154241436,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
385,TSCO,0.14572939251748396,3997,-2.3859911850668802,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
386,TDG,,2460,,
387,TRV,0.9717347845743842,3997,0.19069386818965503,"{'1%': -3.431998245151502, '5%': -2.8622683045438806, '10%': -2.567157684523092}"
388,ANTM,,272,,
389,TRIP,,1015,,
390,FOXA,0.008091448211797733,3997,-3.49596037835204,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
391,FOX,0.011326889497240132,3997,-3.3893625946775714,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
392,TSN,0.9970728246941584,3996,1.3909901317058195,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
393,UDR,0.8045917053079081,3997,-0.848073038960435,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
394,ULTA,,2053,,
395,USB,0.4334802132855679,3997,-1.6954074954440772,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
396,UAA,,0,,
397,UA,,2538,,
398,UNP,0.1620445643404248,3997,-2.331387545250903,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
399,AON,0.9447462436358345,3997,-0.14519921534911642,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
400,UAL,,2486,,
401,UNH,0.42443482153789647,3997,-1.7129852266073857,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
402,UPS,0.5045205275632948,3997,-1.5582582962040605,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
403,URI,0.8058459195142478,3997,-0.8440281553970195,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
404,UTX,0.12706467389485981,3997,-2.4540258281346583,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
405,UHS,0.7636874174908499,3997,-0.9710183349721266,"{'1%': -3.4319903893367205, '5%': -2.8622648342780708, '10%': -2.5671558370986496}"
406,UNM,0.20646453807120263,3997,-2.1993965753991356,"{'1%': -3.4319908009332663, '5%': -2.8622650160989567, '10%': -2.5671559338924497}"
407,VFC,0.12404107946767945,3997,-2.465713164979485,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
408,VLO,0.21873815095070082,3997,-2.1662068882465593,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
409,VAR,0.12338832680306011,3997,-2.4682634776932733,"{'1%': -3.431993274856645, '5%': -2.8622661089427317, '10%': -2.5671565156766474}"
410,AOS,0.364984297360389,3997,-1.8314068002250472,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
411,VTR,0.5088572904481442,3997,-1.5495813901041202,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
412,VRSN,4.000209192376625e-05,3997,-4.86931266963948,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
413,VRSK,,1562,,
414,VZ,0.061189842218623364,3997,-2.779986961818324,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
415,VRTX,0.7475274263378411,3996,-1.0156126854410228,"{'1%': -3.432000741590981, '5%': -2.862269407331276, '10%': -2.567158271601324}"
416,VIAB,,2528,,
417,V,,1954,,
418,VNO,0.36972986326776713,3997,-1.8217261254892696,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
419,VMC,0.48156825384696245,3997,-1.6040310390935637,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
420,WAB,0.5085933341959249,3997,-1.5501098298753668,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
421,APA,0.12858547658718777,3997,-2.448223559587888,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
422,WMT,0.24486166891808447,3997,-2.0991372256193905,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
423,WBA,,244,,
424,DIS,0.9977922431897852,3997,1.578699116626186,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
425,WM,0.5137575048913876,3997,-1.5397630796670596,"{'1%': -3.431992449387031, '5%': -2.862265744295594, '10%': -2.5671563215537856}"
426,WAT,0.6348174422478213,3997,-1.287618971852441,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
427,WEC,0.2320963474797429,3997,-2.1313512770178753,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
428,WCG,,2889,,
429,WFC,0.2430762702390648,3997,-2.1035830797001407,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
430,WELL,,0,,
431,WDC,0.7445795348167998,3997,-1.0235468892061046,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
432,AIV,0.4666418775759048,3997,-1.6316218670761384,"{'1%': -3.431996585049182, '5%': -2.8622675712029735, '10%': -2.5671572941229215}"
433,WU,,2321,,
434,WRK,,117,,
435,WY,0.5229271770888145,3997,-1.5213448309316564,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
436,WHR,0.6970958403065082,3997,-1.1442769634986103,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
437,WMB,0.3562752147334919,3997,-1.84929872902264,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
438,WLTW,,0,,
439,WYNN,,3311,,
440,XEL,0.7618103836973017,3997,-0.976298640653032,"{'1%': -3.4319903893367205, '5%': -2.8622648342780708, '10%': -2.5671558370986496}"
441,XRX,0.00833753733634349,3997,-3.4866164986909225,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
442,XLNX,0.01750875911935769,3997,-3.2452810898708115,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
443,AAPL,0.4004642640114561,3997,-1.7600579031954298,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
444,ACN,,3628,,
445,XYL,,1053,,
446,YUM,0.3212920124862354,3997,-1.9230598026299062,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
447,ZBH,,120,,
448,ZION,0.7331333687340006,3997,-1.053817638774912,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
449,ZTS,,727,,
450,AMAT,1.3915866800706462e-07,3997,-6.034621650078503,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
451,APTV,,0,,
452,ADM,0.44755404758226636,3997,-1.6682244413858491,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
453,ARNC,,0,,
454,ANET,,388,,
455,AJG,0.1462759271573449,3996,-2.384094864554377,"{'1%': -3.432000741590981, '5%': -2.862269407331276, '10%': -2.567158271601324}"
456,AIZ,,2990,,
457,ATO,0.9921523663316759,3997,0.8331173366009063,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
458,T,0.17307264445892806,3997,-2.2965822159265556,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
459,ADSK,0.11529676157534774,3997,-2.5007301947139657,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
460,ATVI,0.27637431444154936,3997,-2.0234787273995676,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
461,ADP,0.853703841060909,3997,-0.6726634381624411,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
462,AZO,1.0,3997,3.459495090318356,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
463,AVB,0.9235617253760378,3997,-0.3135601920200591,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
464,AVY,0.15881396777497447,3997,-2.3418874605762823,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
465,BHGE,,0,,
466,BLL,0.005251022150980121,3997,-3.6278135363441035,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
467,BAC,0.6082731332000546,3997,-1.3451465660965773,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
468,BK,0.37130909896421094,3997,-1.8185148445459585,"{'1%': -3.431998245151502, '5%': -2.8622683045438806, '10%': -2.567157684523092}"
469,BAX,0.1579389349320035,3997,-2.344756632572834,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
470,BBT,0.08900268505465092,3997,-2.6196547688726826,"{'1%': -3.431998245151502, '5%': -2.8622683045438806, '10%': -2.567157684523092}"
471,ADBE,0.13714680764734521,3997,-2.416451578537743,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
472,BDX,0.992894144776888,3997,0.8852025378841347,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
473,BRK.B,,117,,
474,BBY,0.0019605623554985606,3996,-3.910268574682735,"{'1%': -3.432000741590981, '5%': -2.862269407331276, '10%': -2.567158271601324}"
475,BIIB,0.8922032581717138,3996,-0.4990422574198012,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
476,BLK,0.8304589822637163,3997,-0.7604697325004991,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
477,HRB,0.14775271511029336,3997,-2.378995583699953,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
478,BA,0.8985375204703054,3996,-0.46570208848635836,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
479,BKNG,,0,,
480,BWA,0.02692489720712909,3997,-3.095007120147329,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
481,BXP,0.67756255147271,3996,-1.190748983759302,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
482,AMD,0.0001083748067082842,3997,-4.641195033647961,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
483,BSX,0.5038798790837338,3996,-1.559539172449327,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
484,BMY,0.9565997233444948,3996,-0.022866139899643145,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
485,AVGO,,1605,,
486,BR,,2196,,
487,BF.B,,117,,
488,CHRW,0.08039788096374029,3997,-2.6644320361725033,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
489,COG,0.02023083157469788,3997,-3.195770102387448,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
490,CDNS,0.2824548135971643,3997,-2.0094275352932343,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
